timestamp,from_controller,to_controller,reason,predicted_improvement,current_variance,predicted_variance
2026-03-09T14:00:53.190970,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:00:53.371694,1,3,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:00:57.405023,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:01:23.479489,1,3,predicted_variance=1058.0 > threshold=30.0,48.30,1058.00,1058.00
2026-03-09T14:01:23.751136,1,2,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-09T14:01:27.488846,1,2,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-09T14:02:15.699483,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:02:15.720219,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:02:15.990078,1,3,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:02:45.849540,1,2,predicted_variance=1039.7 > threshold=30.0,47.88,1039.68,1039.68
2026-03-09T14:02:46.090244,1,3,predicted_variance=1039.7 > threshold=30.0,47.88,1039.68,1039.68
2026-03-09T14:02:46.258628,1,2,predicted_variance=1058.0 > threshold=30.0,48.30,1058.00,1058.00
2026-03-09T14:03:39.111167,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:03:43.450968,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:03:43.745035,1,3,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:04:09.552653,1,2,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-09T14:04:13.537050,1,2,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-09T14:04:13.853271,1,3,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-09T14:05:01.617464,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:05:02.075142,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:05:06.502121,1,3,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:05:32.153613,1,2,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-09T14:05:32.174538,1,2,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-09T14:05:36.621003,1,3,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-09T14:06:24.018216,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:06:24.035052,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:06:24.770155,1,3,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:06:54.099469,1,2,predicted_variance=1058.0 > threshold=30.0,48.30,1058.00,1058.00
2026-03-09T14:06:54.503007,1,2,predicted_variance=1113.9 > threshold=30.0,49.56,1113.92,1113.92
2026-03-09T14:06:54.871043,1,3,predicted_variance=1113.9 > threshold=30.0,49.56,1113.92,1113.92
2026-03-09T14:07:47.112432,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:07:47.209890,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:07:52.006492,1,3,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:08:17.296960,1,2,predicted_variance=1039.7 > threshold=30.0,47.88,1039.68,1039.68
2026-03-09T14:08:17.508149,1,2,predicted_variance=1058.0 > threshold=30.0,48.30,1058.00,1058.00
2026-03-09T14:08:22.106370,1,3,predicted_variance=1058.0 > threshold=30.0,48.30,1058.00,1058.00
2026-03-09T14:09:10.118051,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:09:10.358974,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:09:15.036711,1,3,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-09T14:09:40.439119,1,2,predicted_variance=1058.0 > threshold=30.0,48.30,1058.00,1058.00
2026-03-09T14:09:40.618286,1,2,predicted_variance=1113.9 > threshold=30.0,49.56,1113.92,1113.92
2026-03-09T14:09:45.135934,1,3,predicted_variance=1113.9 > threshold=30.0,49.56,1113.92,1113.92
2026-03-10T14:55:40.698408,1,3,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-10T14:55:40.726413,1,2,predicted_variance=76.1 > threshold=30.0,12.95,76.06,76.06
2026-03-10T14:55:40.771177,1,2,predicted_variance=76.1 > threshold=30.0,12.95,76.08,76.08
2026-03-10T14:56:10.580578,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-10T14:56:11.018225,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-10T14:56:11.033989,1,3,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-10T14:56:41.125479,1,2,predicted_variance=1039.7 > threshold=30.0,47.88,1039.68,1039.68
2026-03-10T14:56:41.165187,1,3,predicted_variance=1058.0 > threshold=30.0,48.30,1058.00,1058.00
2026-03-10T14:56:41.198143,1,2,predicted_variance=1058.0 > threshold=30.0,48.30,1058.00,1058.00
2026-03-10T14:57:11.301533,1,2,predicted_variance=1039.7 > threshold=30.0,47.88,1039.68,1039.68
2026-03-10T14:57:11.392555,1,3,predicted_variance=1039.7 > threshold=30.0,47.88,1039.68,1039.68
2026-03-10T14:57:12.288029,1,2,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-10T15:15:35.538777,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-10T15:15:35.554283,1,3,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-10T15:15:35.574794,1,2,predicted_variance=174.2 > threshold=30.0,19.60,174.22,174.22
2026-03-10T15:16:05.620633,1,2,predicted_variance=1039.7 > threshold=30.0,47.88,1039.68,1039.68
2026-03-10T15:16:05.661213,1,3,predicted_variance=1039.7 > threshold=30.0,47.88,1039.68,1039.68
2026-03-10T15:16:06.040361,1,2,predicted_variance=1039.7 > threshold=30.0,47.88,1039.68,1039.68
2026-03-10T15:16:35.731704,1,2,predicted_variance=1113.9 > threshold=30.0,49.56,1113.92,1113.92
2026-03-10T15:16:35.770872,1,3,predicted_variance=1113.9 > threshold=30.0,49.56,1113.92,1113.92
2026-03-10T15:16:36.640115,1,2,predicted_variance=1076.5 > threshold=30.0,48.72,1076.48,1076.48
2026-03-10T15:17:05.857759,1,2,predicted_variance=1113.9 > threshold=30.0,49.56,1113.92,1113.92
2026-03-10T15:17:05.937852,1,3,predicted_variance=1113.9 > threshold=30.0,49.56,1113.92,1113.92
2026-03-10T15:17:07.087195,1,2,predicted_variance=1095.1 > threshold=30.0,49.14,1095.12,1095.12
2026-03-10T15:17:35.938918,1,2,predicted_variance=1190.7 > threshold=30.0,51.24,1190.72,1190.72
2026-03-10T15:17:36.101663,1,3,predicted_variance=1190.7 > threshold=30.0,51.24,1190.72,1190.72
2026-03-10T15:17:37.503537,1,2,predicted_variance=1230.1 > threshold=30.0,52.08,1230.08,1230.08
2026-03-10T15:23:28.536210,1,2,predicted_variance=470.2 > threshold=30.0,32.20,470.22,470.22
2026-03-10T15:23:28.740329,1,3,predicted_variance=470.2 > threshold=30.0,32.20,470.22,470.22
2026-03-10T15:23:33.472689,1,2,predicted_variance=470.2 > threshold=30.0,32.20,470.22,470.22
2026-03-10T15:23:58.805763,1,3,predicted_variance=1352.0 > threshold=30.0,54.60,1352.00,1352.00
2026-03-10T15:23:58.893276,1,2,predicted_variance=1127.7 > threshold=30.0,49.87,1127.68,1127.68
2026-03-10T15:24:03.557155,1,2,predicted_variance=1127.8 > threshold=30.0,49.87,1127.81,1127.81
2026-03-10T15:24:28.933303,1,3,predicted_variance=699.1 > threshold=30.0,39.26,699.13,699.13
2026-03-10T15:24:29.476531,1,2,predicted_variance=858.5 > threshold=30.0,43.51,858.49,858.49
2026-03-10T15:24:33.662363,1,2,predicted_variance=858.4 > threshold=30.0,43.50,858.36,858.36
2026-03-10T15:24:59.034099,1,3,predicted_variance=1052.2 > threshold=30.0,48.17,1052.18,1052.18
2026-03-10T15:25:00.255807,1,2,predicted_variance=1099.6 > threshold=30.0,49.24,1099.57,1099.57
2026-03-10T15:25:03.771280,1,2,predicted_variance=1099.5 > threshold=30.0,49.24,1099.49,1099.49
2026-03-10T15:25:29.157868,1,3,predicted_variance=921.6 > threshold=30.0,45.08,921.64,921.64
2026-03-10T15:25:30.857235,1,2,predicted_variance=719.7 > threshold=30.0,39.84,719.67,719.67
2026-03-10T15:25:33.908098,1,2,predicted_variance=719.7 > threshold=30.0,39.84,719.72,719.72
2026-03-10T15:26:05.647915,1,2,predicted_variance=470.2 > threshold=30.0,32.20,1419.38,470.21
2026-03-10T15:26:05.674616,1,3,predicted_variance=470.2 > threshold=30.0,32.20,798.67,470.21
2026-03-10T15:26:05.711886,1,2,predicted_variance=470.2 > threshold=30.0,32.20,798.79,470.22
2026-03-10T15:26:36.218623,1,3,predicted_variance=470.2 > threshold=30.0,32.20,987.75,470.21
2026-03-10T15:26:36.221964,1,2,predicted_variance=470.2 > threshold=30.0,32.20,987.75,470.21
2026-03-10T15:26:36.232678,1,2,predicted_variance=470.2 > threshold=30.0,32.20,987.74,470.22
2026-03-10T15:27:08.716281,1,3,predicted_variance=470.2 > threshold=30.0,32.20,1609.34,470.21
2026-03-10T15:27:08.752769,1,2,predicted_variance=470.2 > threshold=30.0,32.20,1609.31,470.22
2026-03-10T15:27:11.199597,1,2,predicted_variance=470.2 > threshold=30.0,32.20,1609.34,470.21
2026-03-10T15:36:43.111627,1,2,predicted_variance=320.9 > threshold=30.0,26.60,320.89,320.89
2026-03-10T15:36:47.845525,1,2,predicted_variance=320.9 > threshold=30.0,26.60,320.89,320.89
2026-03-10T15:36:48.000329,1,3,predicted_variance=320.9 > threshold=30.0,26.60,320.89,320.89
2026-03-10T15:37:13.395669,1,2,predicted_variance=409.3 > threshold=30.0,30.04,409.26,409.26
2026-03-10T15:37:17.902401,1,2,predicted_variance=409.2 > threshold=30.0,30.04,409.17,409.17
2026-03-10T15:37:18.111905,1,3,predicted_variance=409.2 > threshold=30.0,30.04,409.17,409.17
2026-03-10T15:37:43.707506,1,2,predicted_variance=530.3 > threshold=30.0,34.19,530.28,530.28
2026-03-10T15:37:47.965140,1,2,predicted_variance=530.3 > threshold=30.0,34.20,530.29,530.29
2026-03-10T15:37:48.182794,1,3,predicted_variance=530.3 > threshold=30.0,34.20,530.29,530.29
2026-03-10T15:38:14.123532,1,2,predicted_variance=842.7 > threshold=30.0,43.11,842.68,842.68
2026-03-10T15:38:18.036854,1,2,predicted_variance=842.7 > threshold=30.0,43.11,842.69,842.69
2026-03-10T15:38:18.262950,1,3,predicted_variance=842.7 > threshold=30.0,43.11,842.69,842.69
2026-03-10T15:38:44.585033,1,2,predicted_variance=787.4 > threshold=30.0,41.67,787.44,787.44
2026-03-10T15:38:48.119224,1,2,predicted_variance=787.5 > threshold=30.0,41.67,787.52,787.52
2026-03-10T15:38:48.350841,1,3,predicted_variance=787.5 > threshold=30.0,41.67,787.52,787.52
2026-03-10T15:39:14.915509,1,2,predicted_variance=321.4 > threshold=30.0,26.62,854.27,321.38
2026-03-10T15:39:18.252180,1,3,predicted_variance=321.4 > threshold=30.0,26.62,854.22,321.38
2026-03-10T15:39:18.878940,1,2,predicted_variance=321.4 > threshold=30.0,26.62,854.22,321.38
2026-03-10T15:39:45.225842,1,2,predicted_variance=321.6 > threshold=30.0,26.63,804.60,321.58
2026-03-10T15:39:48.893013,1,3,predicted_variance=321.6 > threshold=30.0,26.63,804.54,321.55
2026-03-10T15:39:49.259814,1,2,predicted_variance=321.6 > threshold=30.0,26.63,804.54,321.55
2026-03-10T15:42:20.248720,1,3,predicted_variance=320.9 > threshold=30.0,26.60,320.89,320.88
2026-03-10T15:42:20.260628,1,2,predicted_variance=320.9 > threshold=30.0,26.60,320.89,320.88
2026-03-10T15:42:20.281436,1,2,predicted_variance=320.9 > threshold=30.0,26.60,320.89,320.89
2026-03-10T15:42:53.976433,1,2,predicted_variance=89.3 > threshold=30.0,14.04,88.89,89.33
2026-03-10T15:42:54.011669,1,3,predicted_variance=89.3 > threshold=30.0,14.04,88.89,89.33
2026-03-10T15:42:54.079148,1,2,predicted_variance=89.3 > threshold=30.0,14.03,88.89,89.29
2026-03-10T15:43:24.249362,1,2,predicted_variance=64.5 > threshold=30.0,11.93,321.90,64.52
2026-03-10T15:43:25.489201,1,3,predicted_variance=64.5 > threshold=30.0,11.93,321.90,64.52
2026-03-10T15:43:25.673320,1,2,predicted_variance=321.5 > threshold=30.0,26.63,782.30,321.54
2026-03-10T15:43:54.508421,1,2,predicted_variance=228.1 > threshold=30.0,22.43,651.85,228.12
2026-03-10T15:43:57.110546,1,3,predicted_variance=228.1 > threshold=30.0,22.43,651.85,228.12
2026-03-10T15:43:57.187750,1,2,predicted_variance=187.4 > threshold=30.0,20.33,495.08,187.42
2026-03-10T15:44:13.526583,1,2,predicted_variance=320.9 > threshold=30.0,26.60,320.89,320.89
2026-03-10T15:44:13.996303,1,3,predicted_variance=320.9 > threshold=30.0,26.60,320.89,320.89
2026-03-10T15:44:14.069194,1,2,predicted_variance=320.9 > threshold=30.0,26.60,320.89,320.89
2026-03-10T15:44:43.822226,1,2,predicted_variance=253.4 > threshold=30.0,23.64,253.38,253.38
2026-03-10T15:44:44.061020,1,3,predicted_variance=253.4 > threshold=30.0,23.64,253.43,253.43
2026-03-10T15:44:44.133335,1,2,predicted_variance=253.4 > threshold=30.0,23.64,253.43,253.43
2026-03-10T15:45:14.155915,1,3,predicted_variance=288.8 > threshold=30.0,25.23,288.80,288.80
2026-03-10T15:45:14.239089,1,2,predicted_variance=789.4 > threshold=30.0,41.72,789.37,789.37
2026-03-10T15:45:14.279690,1,2,predicted_variance=789.4 > threshold=30.0,41.72,789.40,789.40
2026-03-10T15:45:44.211269,1,3,predicted_variance=833.1 > threshold=30.0,42.86,833.14,833.14
2026-03-10T15:45:44.316984,1,2,predicted_variance=833.1 > threshold=30.0,42.86,833.14,833.14
2026-03-10T15:45:44.556212,1,2,predicted_variance=878.0 > threshold=30.0,44.00,878.03,878.03
2026-03-10T15:46:14.275460,1,3,predicted_variance=850.6 > threshold=30.0,43.31,850.64,850.64
2026-03-10T15:46:14.384249,1,2,predicted_variance=850.6 > threshold=30.0,43.31,850.64,850.64
2026-03-10T15:46:14.911851,1,2,predicted_variance=812.4 > threshold=30.0,42.32,812.35,812.35
2026-03-10T15:47:44.532457,1,2,predicted_variance=200.0 > threshold=30.0,21.00,200.00,199.99
2026-03-10T15:47:58.725224,1,3,predicted_variance=152.3 > threshold=30.0,19.56,92.45,152.31
2026-03-10T15:47:58.750930,1,3,predicted_variance=152.3 > threshold=30.0,19.56,92.45,152.31
2026-03-10T15:49:14.823434,1,3,predicted_variance=119.9 > threshold=30.0,17.47,200.86,119.92
2026-03-10T15:49:15.305408,1,3,predicted_variance=113.2 > threshold=30.0,17.47,17.37,113.16
