timestamp,from_controller,to_controller,reason,predicted_improvement,current_variance,predicted_variance
2026-03-10T15:49:19.956704,1,3,predicted_variance=113.6 > threshold=30.0,17.50,149.80,113.61
2026-03-10T15:50:18.473297,1,3,predicted_variance=62.6 > threshold=30.0,13.27,75.72,62.55
2026-03-10T15:50:18.488147,1,3,predicted_variance=62.6 > threshold=30.0,13.27,75.70,62.58
2026-03-10T15:50:18.506816,1,3,predicted_variance=62.6 > threshold=30.0,13.27,75.69,62.57
2026-03-10T16:02:42.220627,1,3,predicted_variance=290.7 > threshold=30.0,26.60,290.67,290.67
2026-03-10T16:02:42.312122,1,3,predicted_variance=290.7 > threshold=30.0,26.60,290.67,290.67
2026-03-10T16:02:53.380297,3,2,predicted_variance=61.6 > threshold=30.0,13.30,61.56,61.56
2026-03-10T16:04:25.432765,1,2,predicted_variance=304.1 > threshold=30.0,27.79,304.09,304.09
2026-03-10T16:19:56.144233,1,2,predicted_variance=290.7 > threshold=30.0,26.60,290.67,290.67
2026-03-10T16:20:01.425680,2,3,predicted_variance=38.2 > threshold=30.0,9.56,38.20,38.20
2026-03-10T16:20:21.606816,3,1,predicted_variance=103.8 > threshold=30.0,16.26,103.81,103.81
2026-03-10T16:20:26.702765,3,2,predicted_variance=43.8 > threshold=30.0,10.27,43.82,43.82
2026-03-10T16:20:37.106932,3,2,predicted_variance=81.4 > threshold=30.0,13.63,81.40,81.40
2026-03-10T16:21:07.514793,3,2,predicted_variance=33.0 > threshold=30.0,9.46,33.02,33.02
2026-03-10T16:21:07.546368,3,2,predicted_variance=33.0 > threshold=30.0,9.46,33.04,33.04
2026-03-10T16:21:12.856074,3,2,predicted_variance=30.2 > threshold=30.0,8.54,30.18,30.18
2026-03-10T16:21:38.041567,3,2,predicted_variance=166.6 > threshold=30.0,20.57,166.57,166.57
2026-03-10T16:21:38.140126,3,2,predicted_variance=166.6 > threshold=30.0,20.57,166.62,166.62
2026-03-10T16:21:43.433956,3,2,predicted_variance=73.1 > threshold=30.0,14.54,73.13,73.13
2026-03-10T16:22:08.697075,3,2,predicted_variance=187.5 > threshold=30.0,23.45,187.45,187.45
2026-03-10T16:22:08.729609,3,2,predicted_variance=187.5 > threshold=30.0,23.45,187.48,187.48
2026-03-10T16:22:15.872971,3,1,predicted_variance=34.6 > threshold=30.0,9.06,141.58,34.61
2026-03-10T16:22:48.418731,3,1,predicted_variance=43.4 > threshold=30.0,11.18,162.10,43.40
2026-03-10T16:22:48.420829,3,1,predicted_variance=43.4 > threshold=30.0,11.18,162.15,43.41
2026-03-10T16:22:48.428066,3,1,predicted_variance=43.4 > threshold=30.0,11.18,162.13,43.41
2026-03-10T16:23:23.365957,3,1,predicted_variance=60.2 > threshold=30.0,13.30,184.21,60.22
2026-03-10T16:23:23.404128,3,1,predicted_variance=60.2 > threshold=30.0,13.30,184.20,60.22
2026-03-10T16:23:23.423181,3,1,predicted_variance=60.2 > threshold=30.0,13.30,184.18,60.22
2026-03-10T16:24:03.293944,3,1,predicted_variance=43.5 > threshold=30.0,11.20,138.07,43.52
2026-03-10T16:24:03.313406,3,1,predicted_variance=43.5 > threshold=30.0,11.20,138.05,43.52
2026-03-10T16:24:03.330713,3,1,predicted_variance=43.5 > threshold=30.0,11.20,138.10,43.52
2026-03-10T16:24:39.067512,3,1,predicted_variance=43.5 > threshold=30.0,11.20,267.61,43.52
2026-03-10T16:24:39.101390,3,1,predicted_variance=43.5 > threshold=30.0,11.20,267.61,43.52
2026-03-10T16:24:39.134993,3,1,predicted_variance=43.5 > threshold=30.0,11.20,267.60,43.52
2026-03-10T16:25:09.340461,3,1,predicted_variance=43.3 > threshold=30.0,11.17,50.83,43.31
2026-03-10T16:25:09.345715,3,1,predicted_variance=43.3 > threshold=30.0,11.17,50.86,43.34
2026-03-10T16:25:09.390625,3,1,predicted_variance=43.3 > threshold=30.0,11.17,50.84,43.33
2026-03-10T16:37:09.059700,1,2,predicted_variance=69.5 > threshold=30.0,13.30,182.28,69.55
2026-03-10T16:37:09.095934,1,2,predicted_variance=69.6 > threshold=30.0,13.30,182.22,69.55
2026-03-10T16:37:12.851756,1,3,predicted_variance=113.6 > threshold=30.0,17.50,244.08,113.56
2026-03-10T16:46:08.069878,1,2,predicted_variance=135.8 > threshold=30.0,19.57,100.99,135.81
2026-03-10T16:46:08.074987,1,2,predicted_variance=135.8 > threshold=30.0,19.56,100.97,135.80
2026-03-10T16:46:08.127797,1,2,predicted_variance=135.8 > threshold=30.0,19.57,100.97,135.82
2026-03-11T11:47:50.361151,1,3,predicted_variance=84.2 > threshold=30.0,15.39,172.16,84.16
2026-03-11T11:47:50.373606,1,3,predicted_variance=84.1 > threshold=30.0,15.39,172.22,84.14
2026-03-11T11:47:50.445659,1,3,predicted_variance=84.2 > threshold=30.0,15.39,172.19,84.15
2026-03-11T11:48:41.093790,1,2,predicted_variance=174.2 > threshold=30.0,19.60,200.69,174.21
2026-03-11T11:48:41.127679,1,3,predicted_variance=174.2 > threshold=30.0,19.60,200.71,174.22
2026-03-11T11:48:41.146342,1,2,predicted_variance=174.2 > threshold=30.0,19.60,200.75,174.23
2026-03-11T11:49:47.404722,1,3,predicted_variance=30.6 > threshold=30.0,9.06,90.09,30.65
2026-03-11T11:49:47.420631,1,3,predicted_variance=30.7 > threshold=30.0,9.07,90.13,30.66
2026-03-11T11:49:47.460111,1,3,predicted_variance=30.6 > threshold=30.0,9.07,90.14,30.65
2026-03-11T11:50:21.954222,1,3,predicted_variance=37.3 > threshold=30.0,9.07,184.48,37.29
2026-03-11T11:50:21.992352,1,3,predicted_variance=37.3 > threshold=30.0,9.07,184.47,37.31
2026-03-11T11:50:22.008593,1,3,predicted_variance=37.3 > threshold=30.0,9.07,184.47,37.30
2026-03-11T11:51:16.045913,1,3,predicted_variance=42.9 > threshold=30.0,11.20,192.14,42.89
2026-03-11T11:51:16.098595,1,3,predicted_variance=42.9 > threshold=30.0,11.20,192.16,42.89
2026-03-11T11:51:16.100557,1,3,predicted_variance=42.9 > threshold=30.0,11.20,192.14,42.89
2026-03-11T11:51:51.490012,1,3,predicted_variance=43.6 > threshold=30.0,11.20,220.39,43.55
2026-03-11T11:51:51.492310,1,3,predicted_variance=43.6 > threshold=30.0,11.20,220.39,43.56
2026-03-11T11:51:51.570357,1,3,predicted_variance=43.6 > threshold=30.0,11.20,220.34,43.56
2026-03-11T11:52:27.391089,1,2,predicted_variance=56.9 > threshold=30.0,11.20,217.78,56.89
2026-03-11T11:52:27.424098,1,3,predicted_variance=56.9 > threshold=30.0,11.20,217.81,56.89
2026-03-11T11:52:27.466500,1,2,predicted_variance=56.9 > threshold=30.0,11.20,217.72,56.89
2026-03-11T11:57:15.715100,1,2,predicted_variance=189.0 > threshold=30.0,21.67,114.23,188.97
2026-03-11T11:57:15.727080,1,2,predicted_variance=188.9 > threshold=30.0,21.66,114.27,188.91
2026-03-11T11:57:15.769963,1,2,predicted_variance=188.9 > threshold=30.0,21.66,114.27,188.91
2026-03-11T11:59:40.383636,1,2,predicted_variance=320.9 > threshold=30.0,26.60,320.89,320.89
2026-03-11T12:00:25.650707,2,3,predicted_variance=124.2 > threshold=30.0,17.49,378.58,124.17
2026-03-11T12:00:25.700436,2,3,predicted_variance=124.2 > threshold=30.0,17.49,378.60,124.18
2026-03-11T12:00:27.366999,2,1,predicted_variance=138.8 > threshold=30.0,17.50,423.24,138.85
2026-03-11T12:01:56.513517,1,2,predicted_variance=37.5 > threshold=30.0,9.10,87.78,37.54
2026-03-11T12:01:56.531851,1,3,predicted_variance=37.5 > threshold=30.0,9.10,87.81,37.54
2026-03-11T12:01:56.553857,1,2,predicted_variance=37.6 > threshold=30.0,9.10,87.78,37.56
2026-03-11T12:05:31.138945,1,2,predicted_variance=120.1 > threshold=30.0,17.49,57.63,120.13
2026-03-11T12:05:31.172415,1,2,predicted_variance=120.1 > threshold=30.0,17.49,57.62,120.12
2026-03-11T12:05:31.197945,1,2,predicted_variance=120.1 > threshold=30.0,17.50,57.64,120.15
2026-03-11T12:14:10.797746,1,2,predicted_variance=189.6 > threshold=30.0,21.70,165.79,189.56
2026-03-11T12:14:10.802110,1,2,predicted_variance=189.6 > threshold=30.0,21.70,165.75,189.56
2026-03-11T12:14:10.832312,1,2,predicted_variance=189.6 > threshold=30.0,21.70,165.75,189.56
2026-03-11T12:14:40.986061,2,1,predicted_variance=30.9 > threshold=30.0,9.10,30.81,30.87
2026-03-11T12:14:56.533793,2,3,predicted_variance=62.8 > threshold=30.0,13.30,77.31,62.84
2026-03-11T12:14:56.597974,2,3,predicted_variance=62.8 > threshold=30.0,13.29,77.27,62.84
2026-03-11T12:16:22.568409,1,3,predicted_variance=188.9 > threshold=30.0,21.66,158.25,188.91
2026-03-11T12:16:22.606649,1,3,predicted_variance=189.0 > threshold=30.0,21.67,158.24,188.97
2026-03-11T12:16:22.622015,1,3,predicted_variance=188.9 > threshold=30.0,21.66,158.25,188.91
2026-03-11T12:17:00.610606,3,2,predicted_variance=42.9 > threshold=30.0,11.20,119.89,42.87
2026-03-11T12:17:00.665966,3,2,predicted_variance=42.9 > threshold=30.0,11.20,119.91,42.89
2026-03-11T12:17:00.679854,3,2,predicted_variance=42.9 > threshold=30.0,11.20,119.92,42.88
2026-03-11T12:21:36.491441,1,3,predicted_variance=189.6 > threshold=30.0,21.70,158.51,189.56
2026-03-11T12:21:36.548854,1,3,predicted_variance=189.6 > threshold=30.0,21.70,157.08,189.56
2026-03-11T12:21:36.594646,1,3,predicted_variance=189.6 > threshold=30.0,21.70,157.08,189.56
2026-03-11T12:22:10.099460,3,2,predicted_variance=48.2 > threshold=30.0,11.20,42.69,48.20
2026-03-11T12:22:10.132488,3,2,predicted_variance=48.2 > threshold=30.0,11.20,42.69,48.21
2026-03-11T12:22:10.201988,3,2,predicted_variance=48.2 > threshold=30.0,11.20,42.69,48.22
2026-03-11T12:22:43.935380,3,2,predicted_variance=53.6 > threshold=30.0,11.21,66.12,53.58
2026-03-11T12:22:43.983959,3,2,predicted_variance=53.6 > threshold=30.0,11.21,66.13,53.58
2026-03-11T12:22:44.090222,3,2,predicted_variance=53.5 > threshold=30.0,11.20,66.12,53.55
2026-03-11T12:23:28.593338,1,2,predicted_variance=80.9 > threshold=30.0,15.40,81.51,80.86
2026-03-11T12:23:28.610841,1,2,predicted_variance=80.9 > threshold=30.0,15.40,81.50,80.87
2026-03-11T12:23:28.637818,1,2,predicted_variance=80.9 > threshold=30.0,15.40,81.47,80.87
2026-03-11T12:24:12.155572,3,2,predicted_variance=113.2 > threshold=30.0,17.46,235.72,113.21
2026-03-11T12:24:12.198437,3,2,predicted_variance=113.2 > threshold=30.0,17.47,235.73,113.22
2026-03-11T12:24:12.286781,3,2,predicted_variance=113.2 > threshold=30.0,17.47,235.70,113.22
2026-03-11T12:24:46.927694,3,2,predicted_variance=86.1 > threshold=30.0,15.39,186.64,86.10
2026-03-11T12:24:46.959692,3,2,predicted_variance=86.1 > threshold=30.0,15.40,186.64,86.12
2026-03-11T12:24:47.054291,3,2,predicted_variance=86.1 > threshold=30.0,15.40,186.65,86.11
2026-03-11T12:25:32.355387,1,2,predicted_variance=66.9 > threshold=30.0,13.30,86.05,66.87
2026-03-11T12:25:32.368443,1,2,predicted_variance=66.9 > threshold=30.0,13.30,86.08,66.89
2026-03-11T12:25:32.394849,1,2,predicted_variance=66.9 > threshold=30.0,13.30,86.05,66.89
2026-03-11T12:26:13.054574,1,2,predicted_variance=76.0 > threshold=30.0,13.27,116.04,76.04
2026-03-11T12:26:13.076855,1,2,predicted_variance=76.0 > threshold=30.0,13.27,116.04,76.04
2026-03-11T12:26:13.090388,1,2,predicted_variance=76.0 > threshold=30.0,13.27,116.04,76.05
2026-03-11T12:26:50.813744,1,2,predicted_variance=42.7 > threshold=30.0,11.18,57.43,42.74
2026-03-11T12:26:50.859411,1,2,predicted_variance=42.7 > threshold=30.0,11.18,57.46,42.71
2026-03-11T12:26:50.926426,1,2,predicted_variance=42.7 > threshold=30.0,11.18,57.46,42.74
2026-03-11T12:29:53.838611,1,2,predicted_variance=110.8 > threshold=30.0,17.49,74.72,110.81
2026-03-11T12:29:53.861030,1,2,predicted_variance=110.8 > threshold=30.0,17.49,74.75,110.79
2026-03-11T12:29:53.863779,1,2,predicted_variance=110.8 > threshold=30.0,17.49,74.75,110.79
2026-03-11T12:30:36.444618,1,3,predicted_variance=56.8 > threshold=30.0,11.19,41.42,56.79
2026-03-11T12:30:36.512244,1,3,predicted_variance=56.8 > threshold=30.0,11.20,41.43,56.79
2026-03-11T12:30:36.548815,1,3,predicted_variance=56.8 > threshold=30.0,11.19,41.45,56.78
2026-03-11T12:31:16.760138,1,3,predicted_variance=47.9 > threshold=30.0,11.16,183.09,47.92
2026-03-11T12:31:16.771761,1,3,predicted_variance=47.9 > threshold=30.0,11.17,183.12,47.94
2026-03-11T12:31:16.814375,1,3,predicted_variance=47.9 > threshold=30.0,11.17,183.17,47.93
2026-03-11T12:39:09.713475,1,2,predicted_variance=150.2 > threshold=30.0,18.20,150.22,150.22
2026-03-11T12:39:14.597357,2,3,predicted_variance=226.2 > threshold=30.0,25.77,226.25,226.25
2026-03-11T12:39:17.449291,3,1,predicted_variance=526.8 > threshold=30.0,37.80,526.80,526.80
2026-03-11T12:39:40.043945,1,3,predicted_variance=83.8 > threshold=30.0,15.49,83.75,83.75
2026-03-11T12:49:09.046383,1,2,predicted_variance=31.5 > threshold=30.0,9.16,31.49,31.49
2026-03-11T12:49:10.506740,1,2,predicted_variance=158.8 > threshold=30.0,18.71,158.76,158.76
2026-03-11T12:49:10.600610,1,3,predicted_variance=121.3 > threshold=30.0,18.71,121.27,121.27
2026-03-11T12:49:39.075679,2,3,predicted_variance=150.3 > threshold=30.0,21.01,150.26,150.26
2026-03-11T12:49:40.725751,2,3,predicted_variance=120.2 > threshold=30.0,16.67,120.20,120.20
2026-03-11T12:49:41.236206,2,3,predicted_variance=443.3 > threshold=30.0,31.66,443.35,443.35
2026-03-11T12:50:09.119670,2,3,predicted_variance=561.6 > threshold=30.0,37.42,561.61,561.61
2026-03-11T12:50:11.241017,2,3,predicted_variance=366.9 > threshold=30.0,29.93,366.94,366.94
2026-03-11T12:50:11.824322,2,3,predicted_variance=42.3 > threshold=30.0,10.87,42.31,42.31
2026-03-11T13:03:34.631897,1,2,predicted_variance=94.9 > threshold=30.0,15.40,94.89,94.89
2026-03-11T13:03:39.805576,2,3,predicted_variance=40.0 > threshold=30.0,9.67,40.01,40.01
2026-03-11T13:03:41.802043,3,2,predicted_variance=551.5 > threshold=30.0,37.80,551.51,551.51
2026-03-11T13:04:06.104414,2,1,predicted_variance=34.4 > threshold=30.0,10.03,34.44,34.44
2026-03-11T13:04:10.662686,2,1,predicted_variance=45.4 > threshold=30.0,10.36,45.42,45.42
2026-03-11T13:04:14.401708,2,1,predicted_variance=63.0 > threshold=30.0,13.01,63.01,63.01
2026-03-11T13:04:36.861782,2,3,predicted_variance=334.4 > threshold=30.0,30.18,334.42,334.42
2026-03-11T13:04:42.478722,2,3,predicted_variance=80.1 > threshold=30.0,15.16,80.08,80.08
2026-03-11T13:10:48.009307,1,2,predicted_variance=169.6 > threshold=30.0,21.70,155.01,169.55
2026-03-11T13:10:48.031215,1,2,predicted_variance=169.5 > threshold=30.0,21.70,155.03,169.54
2026-03-11T13:10:48.036890,1,2,predicted_variance=169.6 > threshold=30.0,21.70,155.01,169.55
2026-03-17T15:36:31.512306,1,3,predicted_variance=60.2 > threshold=30.0,13.30,19.80,60.20
2026-03-17T15:36:56.784334,1,3,predicted_variance=30.7 > threshold=30.0,9.07,72.28,30.70
2026-03-17T15:36:56.817122,1,3,predicted_variance=30.7 > threshold=30.0,9.07,72.25,30.70
